far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
gilariver1-7525,3-gilariver,Del Rey,CA,Del Rey,CA,1945-09-20 00:00:00,36.6524,-119.592015,36.6524,-119.592015
gilariver1-7526,3-gilariver,Del Rey,CA,Del Rey,CA,1945-01-26 00:00:00,36.6524,-119.592015,36.6524,-119.592015
gilariver1-7527,3-gilariver,Del Rey,CA,Del Rey,CA,1945-01-26 00:00:00,36.6524,-119.592015,36.6524,-119.592015
gilariver1-7528,3-gilariver,Hanford,CA,Parlier,CA,1945-09-20 00:00:00,36.220468,-119.71776,36.61162,-119.52707
gilariver1-7529,3-gilariver,Hanford,CA,Parlier,CA,1945-09-20 00:00:00,36.220468,-119.71776,36.61162,-119.52707
gilariver1-7530,3-gilariver,Hanford,CA,Berkeley,CA,1945-09-17 00:00:00,36.220468,-119.71776,37.860576,-122.29673
gilariver1-7531,3-gilariver,Parlier,CA,Berkeley,CA,1945-09-17 00:00:00,36.61162,-119.52707,37.860576,-122.29673
gilariver1-7532,3-gilariver,Oakley,CA,San Jose,CA,1945-08-15 00:00:00,37.996516,-121.68972,37.189396,-121.705327
gilariver1-7533,3-gilariver,Sacramento,CA,Sacramento,CA,1945-08-14 00:00:00,38.380456,-121.555406,38.380456,-121.555406
gilariver1-7534,3-gilariver,Sacramento,CA,Sacramento,CA,1945-08-14 00:00:00,38.380456,-121.555406,38.380456,-121.555406
gilariver1-7535,3-gilariver,Sacramento,CA,Sacramento,CA,1945-08-14 00:00:00,38.380456,-121.555406,38.380456,-121.555406
gilariver1-7536,3-gilariver,Parlier,CA,Hanford,CA,1945-09-12 00:00:00,36.61162,-119.52707,36.220468,-119.71776
gilariver1-7537,3-gilariver,Armona,CA,Armona,CA,1945-08-27 00:00:00,36.31578,-119.70846,36.31578,-119.70846
gilariver1-7538,3-gilariver,Armona,CA,Armona,CA,1945-08-27 00:00:00,36.31578,-119.70846,36.31578,-119.70846
gilariver1-7539,3-gilariver,Armona,CA,Beverly Hills,CA,1945-08-02 00:00:00,36.31578,-119.70846,33.786594,-118.298662
gilariver1-7540,3-gilariver,Armona,CA,Phoenix,AZ,1945-03-26 00:00:00,36.31578,-119.70846,33.703967,-112.351835
gilariver1-7541,3-gilariver,Armona,CA,Cleveland,OH,1944-07-27 00:00:00,36.31578,-119.70846,41.489381,-81.667486
gilariver1-7542,3-gilariver,Armona,CA,Armona,CA,1945-08-27 00:00:00,36.31578,-119.70846,36.31578,-119.70846
gilariver1-7543,3-gilariver,Armona,CA,Armona,CA,1945-08-27 00:00:00,36.31578,-119.70846,36.31578,-119.70846
gilariver1-7544,3-gilariver,Armona,CA,Armona,CA,1945-08-27 00:00:00,36.31578,-119.70846,36.31578,-119.70846
gilariver1-7545,3-gilariver,Armona,CA,Armona,CA,1945-08-27 00:00:00,36.31578,-119.70846,36.31578,-119.70846
gilariver1-7546,3-gilariver,Armona,CA,Armona,CA,1945-08-27 00:00:00,36.31578,-119.70846,36.31578,-119.70846
gilariver1-7549,3-gilariver,Compton,CA,Ann Arbor,MI,1943-09-16 00:00:00,33.874815,-118.240208,42.266638,-83.849042
gilariver1-7551,3-gilariver,Los Angeles,CA,Denver,CO,1944-03-21 00:00:00,33.973951,-118.248405,39.760189,-104.996553
