far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
manzanar1-2,7-manzanar,Glendale,CA,Los Angeles,CA,1945-10-15 00:00:00,34.17051,-118.289463,33.973951,-118.248405
manzanar1-3,7-manzanar,Glendale,CA,Los Angeles,CA,1945-10-15 00:00:00,34.17051,-118.289463,33.973951,-118.248405
manzanar1-4,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-11-09 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-5,7-manzanar,Moneta,CA,Riverside,CA,1945-11-09 00:00:00,,,33.99504,-117.373184
manzanar1-6,7-manzanar,Moneta,CA,Riverside,CA,1945-11-09 00:00:00,,,33.99504,-117.373184
manzanar1-7,7-manzanar,,,Riverside,CA,1945-11-09 00:00:00,,,33.99504,-117.373184
manzanar1-10,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-09-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-11,7-manzanar,Los Angeles,CA,Ft. Douglas,UT,1945-07-20 00:00:00,33.973951,-118.248405,,
manzanar1-12,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-07-25 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-13,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-09-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-14,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-09-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-15,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-09-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-16,7-manzanar,Los Angeles,CA,Ft. Douglas,UT,1943-04-27 00:00:00,33.973951,-118.248405,,
manzanar1-23,7-manzanar,Torrance,CA,Saugus,CA,1945-11-05 00:00:00,33.835665,-118.303805,34.411385,-118.540086
manzanar1-24,7-manzanar,Torrance,CA,Cleveland,OH,1944-01-19 00:00:00,33.835665,-118.303805,41.489381,-81.667486
manzanar1-25,7-manzanar,Los Angeles,CA,Ft. Douglas,UT,1945-07-06 00:00:00,33.973951,-118.248405,,
manzanar1-27,7-manzanar,Los Angeles,CA,Spokane,WA,1945-04-12 00:00:00,33.973951,-118.248405,47.66264,-117.435997
manzanar1-30,7-manzanar,Los Angeles,CA,Hollywood,CA,1945-11-21 00:00:00,33.973951,-118.248405,,
manzanar1-31,7-manzanar,Los Angeles,CA,Hollywood,CA,1945-11-21 00:00:00,33.973951,-118.248405,,
manzanar1-32,7-manzanar,Los Angeles,CA,Boulder,CO,1943-06-03 00:00:00,33.973951,-118.248405,40.049468,-105.201421
manzanar1-33,7-manzanar,Los Angeles,CA,Savage,MN,1944-03-10 00:00:00,33.973951,-118.248405,44.751113,-93.367975
manzanar1-34,7-manzanar,Los Angeles,CA,Savage,MN,1944-03-10 00:00:00,33.973951,-118.248405,44.751113,-93.367975
manzanar1-35,7-manzanar,Los Angeles,CA,Sierra Madre,CA,1945-03-19 00:00:00,33.973951,-118.248405,34.168771,-118.050216
manzanar1-41,7-manzanar,Los Angeles,CA,Chicago,IL,1945-08-11 00:00:00,33.973951,-118.248405,41.88531,-87.62213
manzanar1-42,7-manzanar,Los Angeles,CA,Chicago,IL,1945-08-11 00:00:00,33.973951,-118.248405,41.88531,-87.62213
manzanar1-43,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-10-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-44,7-manzanar,Terminal Island,CA,Wheaton,IL,1943-09-01 00:00:00,40.026261,-123.490301,41.87272,-88.112442
manzanar1-48,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-11-21 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-49,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-11-21 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-50,7-manzanar,Los Angeles,CA,Chicago,IL,1945-03-06 00:00:00,33.973951,-118.248405,41.88531,-87.62213
manzanar1-51,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-11-21 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-52,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-10-05 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-53,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-11-21 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-54,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-11-21 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-55,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-11-21 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-60,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-05-29 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-61,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-08-10 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-62,7-manzanar,Los Angeles,CA,Long Beach,CA,1945-10-23 00:00:00,33.973951,-118.248405,33.804309,-118.200957
manzanar1-63,7-manzanar,Los Angeles,CA,Long Beach,CA,1945-10-23 00:00:00,33.973951,-118.248405,33.804309,-118.200957
manzanar1-66,7-manzanar,Los Angeles,CA,Long Beach,CA,1945-10-16 00:00:00,33.973951,-118.248405,33.804309,-118.200957
manzanar1-67,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-10-29 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-68,7-manzanar,Los Angeles,CA,Brigham City,UT,1945-06-09 00:00:00,33.973951,-118.248405,41.537922,-112.061761
manzanar1-69,7-manzanar,Los Angeles,CA,Brigham City,UT,1945-06-09 00:00:00,33.973951,-118.248405,41.537922,-112.061761
manzanar1-70,7-manzanar,Los Angeles,CA,Chicago,IL,1944-09-13 00:00:00,33.973951,-118.248405,41.88531,-87.62213
manzanar1-71,7-manzanar,Los Angeles,CA,Chicago,IL,1945-06-07 00:00:00,33.973951,-118.248405,41.88531,-87.62213
manzanar1-72,7-manzanar,Los Angeles,CA,Chicago,IL,1945-06-07 00:00:00,33.973951,-118.248405,41.88531,-87.62213
manzanar1-73,7-manzanar,Los Angeles,CA,Brigham City,UT,1945-06-09 00:00:00,33.973951,-118.248405,41.537922,-112.061761
manzanar1-74,7-manzanar,Los Angeles,CA,Chicago,IL,1943-03-26 00:00:00,33.973951,-118.248405,41.88531,-87.62213
manzanar1-76,7-manzanar,San Gabriel,CA,Alamosa,CO,1943-05-06 00:00:00,34.114772,-118.089431,37.479933,-105.790967
manzanar1-77,7-manzanar,Pacoima,CA,Grand Junction,CO,1943-05-05 00:00:00,34.255442,-118.421314,39.069019,-108.583126
manzanar1-78,7-manzanar,Pacoima,CA,Grand Junction,CO,1943-05-05 00:00:00,34.255442,-118.421314,39.069019,-108.583126
manzanar1-79,7-manzanar,Pacoima,CA,Grand Junction,CO,1943-05-05 00:00:00,34.255442,-118.421314,39.069019,-108.583126
manzanar1-80,7-manzanar,Pacoima,CA,Grand Junction,CO,1943-05-05 00:00:00,34.255442,-118.421314,39.069019,-108.583126
manzanar1-81,7-manzanar,Pacoima,CA,Miniature,NE,1943-03-27 00:00:00,34.255442,-118.421314,41.80941,-103.50383
manzanar1-82,7-manzanar,Pacoima,CA,Grand Junction,CO,1943-05-05 00:00:00,34.255442,-118.421314,39.069019,-108.583126
manzanar1-83,7-manzanar,Pacoima,CA,Grand Junction,CO,1943-05-05 00:00:00,34.255442,-118.421314,39.069019,-108.583126
manzanar1-84,7-manzanar,Glendale,CA,Alhambra,CA,1945-03-28 00:00:00,34.17051,-118.289463,34.090728,-118.127527
manzanar1-85,7-manzanar,Glendale,CA,Glendale,CA,1945-06-09 00:00:00,34.17051,-118.289463,34.17051,-118.289463
manzanar1-86,7-manzanar,Glendale,CA,Glendale,CA,1945-06-09 00:00:00,34.17051,-118.289463,34.17051,-118.289463
manzanar1-87,7-manzanar,Glendale,CA,Glendale,CA,1945-06-09 00:00:00,34.17051,-118.289463,34.17051,-118.289463
manzanar1-88,7-manzanar,Glendale,CA,Glendale,CA,1945-06-09 00:00:00,34.17051,-118.289463,34.17051,-118.289463
manzanar1-89,7-manzanar,Glendale,CA,Glendale,CA,1945-06-09 00:00:00,34.17051,-118.289463,34.17051,-118.289463
manzanar1-90,7-manzanar,,,Glendale,CA,1945-06-09 00:00:00,,,34.17051,-118.289463
manzanar1-91,7-manzanar,Los Angeles,CA,New York,NY,1944-09-06 00:00:00,33.973951,-118.248405,40.750422,-73.996328
manzanar1-92,7-manzanar,Los Angeles,CA,New York,NY,1944-09-06 00:00:00,33.973951,-118.248405,40.750422,-73.996328
manzanar1-93,7-manzanar,Los Angeles,CA,Philadelphia,PA,1945-07-24 00:00:00,33.973951,-118.248405,40.001811,-75.11787
manzanar1-98,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-08-22 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-99,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-06-06 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-100,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-08-22 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-101,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-08-22 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-102,7-manzanar,North Hollywood,CA,San Fernando,CA,1945-10-24 00:00:00,34.1692,-118.372498,33.786594,-118.298662
manzanar1-103,7-manzanar,North Hollywood,CA,San Fernando,CA,1945-10-24 00:00:00,34.1692,-118.372498,33.786594,-118.298662
manzanar1-104,7-manzanar,North Hollywood,CA,Los Angeles,CA,1945-11-09 00:00:00,34.1692,-118.372498,33.973951,-118.248405
manzanar1-105,7-manzanar,North Hollywood,CA,Henderson,CO,1945-05-08 00:00:00,34.1692,-118.372498,39.879235,-104.883581
manzanar1-106,7-manzanar,North Hollywood,CA,San Fernando,CA,1945-10-24 00:00:00,34.1692,-118.372498,33.786594,-118.298662
manzanar1-107,7-manzanar,San Ferdo,CA,Chicago,IL,1945-04-19 00:00:00,39.58988,-122.449991,41.88531,-87.62213
manzanar1-108,7-manzanar,San Ferdo,CA,Chicago,IL,1945-04-19 00:00:00,39.58988,-122.449991,41.88531,-87.62213
manzanar1-110,7-manzanar,San Ferdo,CA,Chicago,IL,1944-04-26 00:00:00,39.58988,-122.449991,41.88531,-87.62213
manzanar1-111,7-manzanar,San Ferdo,CA,Chicago,IL,1945-04-19 00:00:00,39.58988,-122.449991,41.88531,-87.62213
manzanar1-112,7-manzanar,San Ferdo,CA,Chicago,IL,1945-04-17 00:00:00,39.58988,-122.449991,41.88531,-87.62213
manzanar1-113,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-10-13 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-114,7-manzanar,Los Angeles,CA,Ft. Douglas,UT,1943-08-09 00:00:00,33.973951,-118.248405,,
manzanar1-115,7-manzanar,Gardena,CA,Chicago,IL,1945-07-14 00:00:00,33.888315,-118.295256,41.88531,-87.62213
manzanar1-116,7-manzanar,,,Chicago,IL,1945-07-14 00:00:00,,,41.88531,-87.62213
manzanar1-118,7-manzanar,Los Angeles,CA,San Diego,CA,1945-11-13 00:00:00,33.973951,-118.248405,32.724103,-117.170912
manzanar1-119,7-manzanar,Culver City,CA,Venice,CA,1945-10-26 00:00:00,33.998214,-118.394059,33.993396,-118.465193
manzanar1-120,7-manzanar,Culver City,CA,Venice,CA,1945-10-26 00:00:00,33.998214,-118.394059,33.993396,-118.465193
manzanar1-121,7-manzanar,Culver City,CA,Venice,CA,1945-10-26 00:00:00,33.998214,-118.394059,33.993396,-118.465193
manzanar1-122,7-manzanar,Culver City,CA,Venice,CA,1945-10-26 00:00:00,33.998214,-118.394059,33.993396,-118.465193
manzanar1-123,7-manzanar,,,Venice,CA,1945-10-26 00:00:00,,,33.993396,-118.465193
manzanar1-124,7-manzanar,Los Angeles,CA,Ogden,UT,1945-09-07 00:00:00,33.973951,-118.248405,41.244261,-112.007924
manzanar1-126,7-manzanar,Los Angeles,CA,Ogden,UT,1945-09-07 00:00:00,33.973951,-118.248405,41.244261,-112.007924
manzanar1-127,7-manzanar,North Hollywood,CA,Bridgeton,NJ,1945-03-27 00:00:00,34.1692,-118.372498,39.3762,-75.1617
manzanar1-128,7-manzanar,North Hollywood,CA,Bridgeton,NJ,1945-03-27 00:00:00,34.1692,-118.372498,39.3762,-75.1617
manzanar1-129,7-manzanar,North Hollywood,CA,Chicago,IL,1944-03-27 00:00:00,34.1692,-118.372498,41.88531,-87.62213
manzanar1-131,7-manzanar,Los Angeles,CA,Kenosha,WI,1944-12-13 00:00:00,33.973951,-118.248405,42.622449,-87.830375
manzanar1-132,7-manzanar,Los Angeles,CA,Salt Lake City,UT,1945-06-07 00:00:00,33.973951,-118.248405,40.756095,-111.900719
manzanar1-133,7-manzanar,Los Angeles,CA,Salt Lake City,UT,1945-10-28 00:00:00,33.973951,-118.248405,40.756095,-111.900719
manzanar1-134,7-manzanar,Los Angeles,CA,Blackfoot,ID,1944-03-30 00:00:00,33.973951,-118.248405,43.251328,-112.464518
manzanar1-135,7-manzanar,Los Angeles,CA,Salt Lake City,UT,1945-10-28 00:00:00,33.973951,-118.248405,40.756095,-111.900719
manzanar1-136,7-manzanar,Los Angeles,CA,Salt Lake City,UT,1945-09-15 00:00:00,33.973951,-118.248405,40.756095,-111.900719
manzanar1-146,7-manzanar,Los Angeles,CA,Cleveland,OH,1945-03-13 00:00:00,33.973951,-118.248405,41.489381,-81.667486
manzanar1-148,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-09-20 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-150,7-manzanar,Los Angeles,CA,Chicago,IL,1945-02-20 00:00:00,33.973951,-118.248405,41.88531,-87.62213
manzanar1-151,7-manzanar,Los Angeles,CA,Chicago,IL,1945-02-20 00:00:00,33.973951,-118.248405,41.88531,-87.62213
manzanar1-152,7-manzanar,Los Angeles,CA,Camp Savage,MN,1942-12-02 00:00:00,33.973951,-118.248405,44.751113,-93.367975
manzanar1-153,7-manzanar,Los Angeles,CA,Des Moines,IA,1944-08-07 00:00:00,33.973951,-118.248405,41.672687,-93.572173
manzanar1-154,7-manzanar,Los Angeles,CA,Chicago,IL,1945-02-20 00:00:00,33.973951,-118.248405,41.88531,-87.62213
manzanar1-155,7-manzanar,Los Angeles,CA,Chicago,IL,1945-02-20 00:00:00,33.973951,-118.248405,41.88531,-87.62213
manzanar1-156,7-manzanar,Glendale,CA,Glendale,CA,1945-07-21 00:00:00,34.17051,-118.289463,34.17051,-118.289463
manzanar1-158,7-manzanar,Santa Monica,CA,Santa Monica,CA,1945-10-12 00:00:00,34.013666,-118.49375,34.013666,-118.49375
manzanar1-159,7-manzanar,Santa Monica,CA,Ft. Douglas,UT,1945-02-22 00:00:00,34.013666,-118.49375,,
manzanar1-160,7-manzanar,Santa Monica,CA,Rupert,ID,1943-03-22 00:00:00,34.013666,-118.49375,42.688753,-113.648077
manzanar1-161,7-manzanar,Santa Monica,CA,Santa Monica,CA,1945-10-10 00:00:00,34.013666,-118.49375,34.013666,-118.49375
manzanar1-162,7-manzanar,Santa Monica,CA,Santa Monica,CA,1945-10-12 00:00:00,34.013666,-118.49375,34.013666,-118.49375
manzanar1-163,7-manzanar,Montebello,CA,Montebello,CA,1945-10-31 00:00:00,34.00946,-118.10535,34.00946,-118.10535
manzanar1-164,7-manzanar,Montebello,CA,Cleveland,OH,1945-09-18 00:00:00,34.00946,-118.10535,41.489381,-81.667486
manzanar1-165,7-manzanar,Montebello,CA,Bridgeton,NJ,1944-11-06 00:00:00,34.00946,-118.10535,39.3762,-75.1617
manzanar1-166,7-manzanar,Montebello,CA,Los Angeles,CA,1945-09-13 00:00:00,34.00946,-118.10535,33.973951,-118.248405
manzanar1-167,7-manzanar,Montebello,CA,Montebello,CA,1945-10-31 00:00:00,34.00946,-118.10535,34.00946,-118.10535
manzanar1-168,7-manzanar,Montebello,CA,Montebello,CA,1945-10-31 00:00:00,34.00946,-118.10535,34.00946,-118.10535
manzanar1-169,7-manzanar,Montebello,CA,Montebello,CA,1945-10-31 00:00:00,34.00946,-118.10535,34.00946,-118.10535
manzanar1-170,7-manzanar,Santa Monica,CA,Chicago,IL,1944-06-21 00:00:00,34.013666,-118.49375,41.88531,-87.62213
manzanar1-173,7-manzanar,Los Angeles,CA,Reno,NV,1943-09-22 00:00:00,33.973951,-118.248405,39.525749,-119.813051
manzanar1-174,7-manzanar,Los Angeles,CA,Reno,NV,1943-09-22 00:00:00,33.973951,-118.248405,39.525749,-119.813051
manzanar1-176,7-manzanar,Los Angeles,CA,Salt Lake City,UT,1945-09-28 00:00:00,33.973951,-118.248405,40.756095,-111.900719
manzanar1-177,7-manzanar,Los Angeles,CA,Salt Lake City,UT,1943-05-07 00:00:00,33.973951,-118.248405,40.756095,-111.900719
manzanar1-178,7-manzanar,Los Angeles,CA,Salt Lake City,UT,1945-09-28 00:00:00,33.973951,-118.248405,40.756095,-111.900719
manzanar1-179,7-manzanar,Los Angeles,CA,Provo,UT,1945-03-11 00:00:00,33.973951,-118.248405,40.235053,-111.695558
manzanar1-180,7-manzanar,Los Angeles,CA,Akron,OH,1945-08-23 00:00:00,33.973951,-118.248405,41.04349,-81.524017
manzanar1-181,7-manzanar,Los Angeles,CA,Salt Lake City,UT,1945-09-28 00:00:00,33.973951,-118.248405,40.756095,-111.900719
manzanar1-182,7-manzanar,Los Angeles,CA,Salt Lake City,UT,1945-09-28 00:00:00,33.973951,-118.248405,40.756095,-111.900719
manzanar1-183,7-manzanar,Los Angeles,CA,Salt Lake City,UT,1945-09-28 00:00:00,33.973951,-118.248405,40.756095,-111.900719
manzanar1-184,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-08-18 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-185,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-08-18 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-186,7-manzanar,West Los Angeles,CA,Great Falls,MT,1943-06-15 00:00:00,34.046399,-118.448135,47.511219,-111.2755
manzanar1-188,7-manzanar,Los Angeles,CA,Chicago,IL,1944-06-26 00:00:00,33.973951,-118.248405,41.88531,-87.62213
manzanar1-189,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-09-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-190,7-manzanar,Los Angeles,CA,West Los Angeles,CA,1945-11-19 00:00:00,33.973951,-118.248405,34.046399,-118.448135
manzanar1-191,7-manzanar,Los Angeles,CA,Salt Lake City,UT,1944-04-07 00:00:00,33.973951,-118.248405,40.756095,-111.900719
manzanar1-192,7-manzanar,West Los Angeles,CA,Los Angeles,CA,1945-07-23 00:00:00,34.046399,-118.448135,33.973951,-118.248405
manzanar1-193,7-manzanar,Santa Monica,CA,Santa Monica,CA,1945-11-10 00:00:00,34.013666,-118.49375,34.013666,-118.49375
manzanar1-194,7-manzanar,Santa Monica,CA,Santa Monica,CA,1945-11-10 00:00:00,34.013666,-118.49375,34.013666,-118.49375
manzanar1-195,7-manzanar,Santa Monica,CA,Santa Monica,CA,1945-11-10 00:00:00,34.013666,-118.49375,34.013666,-118.49375
manzanar1-196,7-manzanar,Santa Monica,CA,Santa Monica,CA,1945-11-10 00:00:00,34.013666,-118.49375,34.013666,-118.49375
manzanar1-197,7-manzanar,Santa Monica,CA,Santa Monica,CA,1945-11-10 00:00:00,34.013666,-118.49375,34.013666,-118.49375
manzanar1-198,7-manzanar,Santa Monica,CA,Venice,CA,1945-10-22 00:00:00,34.013666,-118.49375,33.993396,-118.465193
manzanar1-199,7-manzanar,Santa Monica,CA,Venice,CA,1945-10-22 00:00:00,34.013666,-118.49375,33.993396,-118.465193
manzanar1-200,7-manzanar,Santa Monica,CA,Milwaukee,WI,1944-11-08 00:00:00,34.013666,-118.49375,43.011264,-87.958409
manzanar1-202,7-manzanar,Santa Monica,CA,Venice,CA,1945-10-16 00:00:00,34.013666,-118.49375,33.993396,-118.465193
manzanar1-203,7-manzanar,Santa Monica,CA,Pasadena,CA,1945-09-06 00:00:00,34.013666,-118.49375,33.786594,-118.298662
manzanar1-205,7-manzanar,Venice,CA,Chicago,IL,1943-05-06 00:00:00,33.993396,-118.465193,41.88531,-87.62213
manzanar1-209,7-manzanar,Los Angeles,CA,Denver,CO,1943-07-30 00:00:00,33.973951,-118.248405,39.760189,-104.996553
manzanar1-210,7-manzanar,Venice,CA,New York,NY,1944-04-05 00:00:00,33.993396,-118.465193,40.750422,-73.996328
manzanar1-212,7-manzanar,Santa Monica,CA,Salt Lake City,UT,1943-01-25 00:00:00,34.013666,-118.49375,40.756095,-111.900719
manzanar1-213,7-manzanar,Santa Monica,CA,Salt Lake City,UT,1943-05-04 00:00:00,34.013666,-118.49375,40.756095,-111.900719
manzanar1-214,7-manzanar,Santa Monica,CA,Salt Lake City,UT,1943-05-04 00:00:00,34.013666,-118.49375,40.756095,-111.900719
manzanar1-217,7-manzanar,Los Angeles,CA,Boulder,CO,1942-06-01 00:00:00,33.973951,-118.248405,40.049468,-105.201421
manzanar1-218,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-10-19 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-219,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-08-17 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-220,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-10-19 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-221,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-10-19 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-222,7-manzanar,,,Los Angeles,CA,1945-10-19 00:00:00,,,33.973951,-118.248405
manzanar1-223,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-06-05 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-224,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-04-20 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-225,7-manzanar,Los Angeles,CA,Chicago,IL,1944-07-14 00:00:00,33.973951,-118.248405,41.88531,-87.62213
manzanar1-226,7-manzanar,Sacramento,CA,Milford,IA,1943-05-31 00:00:00,38.380456,-121.555406,43.367677,-95.208331
manzanar1-228,7-manzanar,Los Angeles,CA,Los Angeles,CA,1945-10-02 00:00:00,33.973951,-118.248405,33.973951,-118.248405
manzanar1-230,7-manzanar,Oxnard,CA,Cleveland,OH,1945-03-13 00:00:00,34.205247,-119.174092,41.489381,-81.667486
manzanar1-231,7-manzanar,West Los Angeles,CA,Chicago,IL,1943-09-27 00:00:00,34.046399,-118.448135,41.88531,-87.62213
manzanar1-234,7-manzanar,Los Angeles,CA,West Los Angeles,CA,1945-11-05 00:00:00,33.973951,-118.248405,34.046399,-118.448135
manzanar1-235,7-manzanar,Los Angeles,CA,West Los Angeles,CA,1945-11-05 00:00:00,33.973951,-118.248405,34.046399,-118.448135
manzanar1-236,7-manzanar,Los Angeles,CA,Cleveland,OH,1945-08-23 00:00:00,33.973951,-118.248405,41.489381,-81.667486
manzanar1-237,7-manzanar,Los Angeles,CA,Venice,CA,1945-09-22 00:00:00,33.973951,-118.248405,33.993396,-118.465193
manzanar1-238,7-manzanar,Los Angeles,CA,West Los Angeles,CA,1945-11-05 00:00:00,33.973951,-118.248405,34.046399,-118.448135
manzanar1-239,7-manzanar,Los Angeles,CA,Great Falls,MT,1943-06-30 00:00:00,33.973951,-118.248405,47.511219,-111.2755
manzanar1-240,7-manzanar,Ocean Park,CA,Great Falls,MT,1944-02-11 00:00:00,35.106168,-120.611142,47.511219,-111.2755
manzanar1-241,7-manzanar,Los Angeles,CA,New York,NY,1945-01-15 00:00:00,33.973951,-118.248405,40.750422,-73.996328
manzanar1-242,7-manzanar,Culver City,CA,Brigham City,UT,1945-05-15 00:00:00,33.998214,-118.394059,41.537922,-112.061761
manzanar1-243,7-manzanar,Salt Lake City,UT,Los Angeles,CA,1945-10-30 00:00:00,40.756095,-111.900719,33.973951,-118.248405
manzanar1-244,7-manzanar,West Los Angeles,CA,West Los Angeles,CA,1945-09-26 00:00:00,34.046399,-118.448135,34.046399,-118.448135
manzanar1-245,7-manzanar,West Los Angeles,CA,West Los Angeles,CA,1945-09-26 00:00:00,34.046399,-118.448135,34.046399,-118.448135
manzanar1-246,7-manzanar,West Los Angeles,CA,Los Angeles,CA,1945-05-14 00:00:00,34.046399,-118.448135,33.973951,-118.248405
manzanar1-247,7-manzanar,West Los Angeles,CA,West Los Angeles,CA,1945-09-26 00:00:00,34.046399,-118.448135,34.046399,-118.448135
manzanar1-252,7-manzanar,Los Angeles,CA,Brighton,CO,1945-05-17 00:00:00,33.973951,-118.248405,39.942984,-104.786597
manzanar1-253,7-manzanar,Los Angeles,CA,Denver,CO,1945-07-17 00:00:00,33.973951,-118.248405,39.760189,-104.996553
manzanar1-254,7-manzanar,Los Angeles,CA,Denver,CO,1945-07-17 00:00:00,33.973951,-118.248405,39.760189,-104.996553
manzanar1-255,7-manzanar,Los Angeles,CA,West Los Angeles,CA,1945-11-07 00:00:00,33.973951,-118.248405,34.046399,-118.448135
manzanar1-262,7-manzanar,Los Angeles,CA,Cleveland,OH,1944-06-05 00:00:00,33.973951,-118.248405,41.489381,-81.667486
manzanar1-263,7-manzanar,Los Angeles,CA,Hollywood,CA,1945-10-22 00:00:00,33.973951,-118.248405,,
manzanar1-264,7-manzanar,Los Angeles,CA,Hollywood,CA,1945-10-22 00:00:00,33.973951,-118.248405,,
manzanar1-265,7-manzanar,,,Hollywood,CA,1945-10-22 00:00:00,,,,
manzanar1-266,7-manzanar,Beverly Hills,CA,Los Angeles,CA,1945-10-18 00:00:00,33.786594,-118.298662,33.973951,-118.248405
manzanar1-269,7-manzanar,Los Angeles,CA,Bridgeton,NJ,1944-11-13 00:00:00,33.973951,-118.248405,39.3762,-75.1617
manzanar1-270,7-manzanar,Los Angeles,CA,Bridgeton,NJ,1944-11-13 00:00:00,33.973951,-118.248405,39.3762,-75.1617
manzanar1-273,7-manzanar,Los Angeles,CA,Pasadena,CA,1945-11-02 00:00:00,33.973951,-118.248405,33.786594,-118.298662
manzanar1-274,7-manzanar,Los Angeles,CA,Pasadena,CA,1945-11-02 00:00:00,33.973951,-118.248405,33.786594,-118.298662
manzanar1-275,7-manzanar,Los Angeles,CA,Washington,DC,1942-12-11 00:00:00,33.973951,-118.248405,38.911936,-77.016719
manzanar1-276,7-manzanar,Los Angeles,CA,Washington,DC,1943-03-09 00:00:00,33.973951,-118.248405,38.911936,-77.016719
manzanar1-277,7-manzanar,Los Angeles,CA,Ft. Douglas,UT,1943-06-10 00:00:00,33.973951,-118.248405,,
manzanar1-279,7-manzanar,Los Angeles,CA,West Los Angeles,CA,1945-09-07 00:00:00,33.973951,-118.248405,34.046399,-118.448135
manzanar1-280,7-manzanar,Guadalupe,CA,Bridgeton,NJ,1945-06-12 00:00:00,34.938796,-120.57318,39.3762,-75.1617
manzanar1-281,7-manzanar,Guadalupe,CA,Bridgeton,NJ,1945-06-12 00:00:00,34.938796,-120.57318,39.3762,-75.1617
manzanar1-282,7-manzanar,San Ferdo,CA,Corinne,UT,1943-04-16 00:00:00,39.58988,-122.449991,41.55104,-112.11023
manzanar1-284,7-manzanar,San Ferdo,CA,Corinne,UT,1943-04-16 00:00:00,39.58988,-122.449991,41.55104,-112.11023
