far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
jerome1-9796,6-jerome,Long Beach,CA,St. Louis,MO,1943-01-23 00:00:00,33.804309,-118.200957,38.631501,-90.19231
jerome1-9797,6-jerome,Long Beach,CA,Chicago,IL,1943-07-22 00:00:00,33.804309,-118.200957,41.88531,-87.62213
jerome1-9808,6-jerome,Long Beach,CA,Springfield,MO,1943-03-16 00:00:00,33.804309,-118.200957,37.25807,-93.343673
jerome1-9818,6-jerome,Pixley,CA,Cleveland,OH,1943-06-08 00:00:00,35.977,-119.28886,41.489381,-81.667486
jerome1-9819,6-jerome,Pixley,CA,Nisland,SD,1943-08-14 00:00:00,35.977,-119.28886,44.673533,-103.556354
jerome1-9832,6-jerome,Los Angeles,CA,Chicago,IL,1943-04-03 00:00:00,33.973951,-118.248405,41.88531,-87.62213
jerome1-9846,6-jerome,Selma,CA,Denver,CO,1943-06-18 00:00:00,36.57078,-119.61208,39.760189,-104.996553
jerome1-9847,6-jerome,Selma,CA,Denver,CO,1943-06-18 00:00:00,36.57078,-119.61208,39.760189,-104.996553
jerome1-9872,6-jerome,Florin,CA,Baltimore,MD,1944-03-20 00:00:00,39.902424,-122.491767,39.296536,-76.623489
jerome1-9876,6-jerome,Florin,CA,Washington,DC,1943-12-15 00:00:00,39.902424,-122.491767,38.911936,-77.016719
jerome1-9877,6-jerome,Florin,CA,Washington,DC,1943-12-15 00:00:00,39.902424,-122.491767,38.911936,-77.016719
jerome1-9878,6-jerome,Florin,CA,South Haven,MI,1944-01-05 00:00:00,39.902424,-122.491767,42.40309,-86.27364
jerome1-9881,6-jerome,Lomita,CA,Ft. Lupton,CO,1943-08-05 00:00:00,33.79224,-118.31507,40.107238,-104.801094
jerome1-9882,6-jerome,Lomita,CA,Chicago,IL,1944-03-06 00:00:00,33.79224,-118.31507,41.88531,-87.62213
jerome1-9889,6-jerome,Torrance,CA,Chicago,IL,1943-11-02 00:00:00,33.835665,-118.303805,41.88531,-87.62213
jerome1-9891,6-jerome,Torrance,CA,Chicago,IL,1943-06-10 00:00:00,33.835665,-118.303805,41.88531,-87.62213
jerome1-9892,6-jerome,Torrance,CA,Detroit,MI,1943-07-27 00:00:00,33.835665,-118.303805,42.347021,-83.060184
